repo_id,stars
749137,3812
1555094,3081
2005484,561
4387547,3305
5698643,4132
5797013,5128
7502247,2584
8426406,4970
8681349,49945
9252533,6350
10353211,6214
11274380,118
11579941,1217
12738012,295
13956112,1422
14734876,14255
15988336,1831
18671453,1217
23633128,343
24227875,6428
24561828,14513
25311354,2890
25459400,13871
27222050,4228
29217054,23067
29906842,16469
30860673,2310
30907774,23151
34674210,153
34798315,9539
36420109,1704
36840131,2180
37035067,1590
38182966,3644
38216778,9203
38233033,3301
38696925,29465
39904377,2115
41310523,2505
44961854,972
45103027,214
45271904,10058
45512989,34341
46527265,6036
48660863,2806
48904888,5711
49292670,920
49632852,1251
50202460,3966
53133861,21116
55018634,2462
56639410,1409
57377821,2254
57602001,23268
59341837,933
59982630,2950
60145277,866
60166854,1829
60352717,1558
60377070,7085
61393415,537
61793256,982
61924149,1791
62087567,4607
62476384,165
62824998,2909
62843932,1785
63793563,986
64834778,1350
65017574,6161
65558310,2289
66331305,1543
67437371,643
68125931,14763
69269563,10809
70431106,28871
71849748,631
72225778,602
72329031,425
73964895,14917
74173698,6001
75190475,7378
75587993,1854
75710587,4068
76678740,2168
76768630,2821
77023811,3142
77321225,749
77341954,2581
78200488,5602
78313173,10457
78732688,853
79263545,225
79372336,2123
80240424,4435
82841862,7016
83542054,1808
83878269,15871
84099393,193
84949566,2054
85768267,227
86599573,6745
87067212,9970
88113789,2316
88222263,1754
90733436,3850
90862638,1937
91857770,802
92287968,15431
94956993,1530
95574086,2031
96012614,747
96256108,708
96416890,184
96853855,1994
97794087,815
97817788,115
98441914,1066
98499283,7389
99139417,183
99379143,2015
99412308,9652
99561213,3063
102067496,2189
102102105,769
102538419,838
102692863,21489
103229836,1686
104722806,5111
104854615,7877
105769029,1224
105808063,218
107108009,4279
107111421,74144
107115042,1857
107305157,1792
107878597,202
108945887,4934
109678660,1759
110606051,652
110795721,4513
111699912,890
112103066,6954
112488313,1535
113166974,6715
113577479,1301
114540126,3101
114870155,3951
115673437,1867
115744122,4693
116590428,2713
116697549,3581
116797311,12230
117433667,207
119160553,40195
119741627,474
120720556,2088
121637551,9685
122595764,133
122715432,1673
122816625,1490
123197101,1419
123693096,442
124853261,3528
124882400,1135
125007217,1126
125099497,562
125444399,1774
125862390,2283
128061014,180
129847467,3306
131582572,20791
131881622,14843
131955509,273
132464395,158568
133060053,3557
133444044,2285
134584107,109
136799312,893
137123785,276
137789266,1674
138141023,216
138552196,28969
139945544,878
142422739,10915
142569591,248
142908872,6587
143284193,2702
143328315,39736
145693916,11357
146103950,1824
146435045,4737
146633589,37538
146856200,2900
146863062,5405
147229508,416
148067600,197
148550577,330
150864645,1081
151619717,38767
151904296,1959
152071156,881
156157055,49501
156317154,15243
156401841,10014
156946744,6565
157198623,12834
157908837,177
158025053,686
158673445,4668
158744344,3466
159110178,3138
159797814,952
159916548,3032
160361977,3697
161247988,3397
162021652,8179
163235189,1653
164433070,4371
165041732,25924
165645094,616
166911196,285
