repo_id,stars
749137,3814
1555094,3081
2005484,561
4387547,3306
5698643,4137
5797013,5132
7502247,2586
8426406,4973
8681349,49971
9252533,6352
10353211,6243
11274380,118
11579941,1217
12738012,295
13956112,1424
14734876,14259
15988336,1854
18671453,1218
23633128,343
24227875,6426
24561828,14513
25311354,2890
25459400,13871
27222050,4229
29217054,23068
29906842,16501
30860673,2309
30907774,23155
34674210,153
34798315,9541
36420109,1704
36840131,2180
37035067,1590
38182966,3645
38216778,9206
38233033,3302
38696925,29476
39904377,2116
41310523,2505
44961854,972
45103027,214
45271904,10064
45512989,34343
46527265,6036
48660863,2806
48904888,5713
49292670,920
49632852,1251
50202460,3965
53133861,21113
55018634,2466
56639410,1409
57377821,2257
57602001,23285
59341837,933
59982630,2950
60145277,866
60166854,1829
60352717,1559
60377070,7097
61393415,537
61793256,982
61924149,1792
62087567,4610
62476384,165
62824998,2909
62843932,1784
63793563,985
64834778,1349
65017574,6160
65558310,2291
66331305,1543
67437371,643
68125931,14763
69269563,10815
70431106,28868
71849748,631
72225778,602
72329031,425
73964895,14920
74173698,6004
75190475,7380
75587993,1855
75710587,4071
76678740,2168
76768630,2821
77023811,3146
77321225,749
77341954,2581
78200488,5607
78313173,10457
78732688,853
79263545,225
79372336,2122
80240424,4437
82841862,7015
83542054,1808
83878269,15878
84099393,193
84949566,2054
85768267,227
86599573,6763
87067212,9971
88113789,2316
88222263,1754
90733436,3853
90862638,1937
91857770,802
92287968,15432
94956993,1531
95574086,2034
96012614,749
96256108,708
96416890,184
96853855,1994
97794087,817
97817788,115
98441914,1068
98499283,7391
99139417,183
99379143,2024
99412308,9654
99561213,3065
102067496,2189
102102105,769
102538419,838
102692863,21504
103229836,1687
104722806,5112
104854615,7880
105769029,1224
105808063,218
107108009,4280
107111421,74201
107115042,1857
107305157,1795
107878597,202
108945887,4936
109678660,1759
110606051,652
110795721,4520
111699912,890
112103066,6955
112488313,1535
113166974,6714
113577479,1301
114540126,3104
114870155,3997
115673437,1867
115744122,4699
116590428,2723
116697549,3582
116797311,12230
117433667,207
119160553,40204
119741627,474
120720556,2090
121637551,9721
122595764,133
122715432,1673
122816625,1493
123197101,1421
123693096,442
124853261,3528
124882400,1137
125007217,1127
125099497,563
125444399,1774
125862390,2283
128061014,180
129847467,3306
131582572,20792
131881622,14846
131955509,273
132464395,158683
133060053,3559
133444044,2286
134584107,109
136799312,894
137123785,276
137789266,1674
138141023,216
138552196,29124
139945544,877
142422739,10915
142569591,248
142908872,6586
143284193,2706
143328315,39751
145693916,11367
146103950,1825
146435045,4736
146633589,37550
146856200,2902
146863062,5405
147229508,416
148067600,197
148550577,330
150864645,1082
151619717,38791
151904296,1962
152071156,881
156157055,49541
156317154,15255
156401841,10022
156946744,6571
157198623,12831
157908837,177
158025053,686
158673445,4671
158744344,3465
159110178,3139
159797814,952
159916548,3030
160361977,3700
161247988,3397
162021652,8181
163235189,1653
164433070,4385
165041732,25930
165645094,616
166911196,286
167694194,35992
168062479,220
168149502,1768
168269440,6341
169158585,2929
169991845,921
170118596,6161
170777132,7041
171564291,230
172407982,844
172519084,174
173005932,2293
173544440,7737
173827642,1467
175052225,10337
176858880,4667
176982014,17945
177614859,633
178470457,507
178626720,31351
178976529,8853
180307968,1533
180827233,9537
181222410,3403
181436799,16114
182067506,11006
182163054,1915
182865216,2145
185401193,1755
186056630,917
186332888,2326
186698598,1684
186872119,5236
187398354,1157
188356619,2989
189425886,219
189602331,271
191179628,1308
191194671,635
191751197,268
192175095,23295
193332705,1969
193973813,423
196340907,1803
197009243,107
198483875,225
200004447,4074
200471228,860
200722670,18473
201025777,14812
201441751,2443
203558879,241
204388092,6685
204786174,853
206314293,1404
207454227,445
207988739,786
209556497,9206
209709465,3785
210357243,1420
212056242,1877
212747520,4253
213250662,545
216243021,981
216525761,438
217049858,1131
217113590,6341
217775615,732
218177655,395
218952803,13350
219035799,11047
219623588,4832
221121871,4975
221631156,1828
221733013,749
221787282,5174
222209282,768
222780595,4662
222824662,16264
223357324,4282
224261160,376
224908244,10801
225125850,137
225260962,16602
225572038,6212
226046528,2272
226368168,1562
227055040,421
228203350,3358
232627037,583
232876381,3779
232901618,2192
233587412,442
234676361,422
236624100,799
238593012,613
239828934,132
241021214,2521
244620269,14216
245127811,719
245949080,1024
247865662,1609
248977013,1222
249995750,43182
250036571,3858
251041078,5309
251233119,213
251396732,10425
253079431,1272
253849484,6482
255823049,2587
257327148,640
257520135,360
257648141,2827
260420185,4064
261098554,861
261372860,13820
262296122,89818
262424540,3114
264675954,17396
265127379,449
265850286,974
267420351,1415
267857463,5308
269773439,159
270670394,1963
271090649,4005
271800973,2604
271828142,1726
272785290,1901
272924197,328
273082432,1698
273337347,1358
273630336,346
274610956,1992
275182202,236
276288252,1926
279643881,3676
280784933,498
281475256,1780
281519510,4065
284824224,3225
284864176,4448
285951873,2903
285973698,2056
286408558,2140
286876809,552
288142727,780
288187811,951
288411806,289
288482469,10769
289205582,1550
289605524,7722
290091948,67461
290373506,10693
290686772,397
291070953,582
291438522,46430
291703561,7985
291787503,11752
292617111,408
292648103,345
292896321,659
293572361,410
293631918,826
295608796,1507
297302063,4571
297535227,722
297672263,7843
300789100,1182
300996055,25511
302827809,9443
303541321,2086
303705119,3812
303953548,141
304530333,1987
305492699,1112
305572443,205
306242293,618
306977633,31236
306980630,5949
307213173,31649
307315411,567
309504885,3563
310368642,544
312042527,1682
312152973,3403
314748658,803
315977578,7925
316328024,783
318515767,169
320299900,9345
320598037,1380
321181247,143
321994701,619
322270485,1030
322855089,10860
323048702,73232
323651234,7462
326174741,36910
326479996,1845
327113050,5625
328236233,432
330325505,4312
330768122,2573
332181872,1340
333421996,5147
333624050,677
333867421,162
334567245,9688
334760721,1215
334848347,9337
336132980,372
337924729,730
338717688,861
340339997,11523
341473983,2104
342728683,9481
343203057,2130
343429224,1342
344069267,490
344190478,68719
345180734,1844
346124279,3043
346676718,758
350375089,4432
350871478,913
351720449,1603
353670076,2969
353968278,772
354138793,6447
354751914,956
356881804,2371
357328206,813
357891182,2011
358208946,381
358276714,155
359839626,8586
361511031,2976
361735570,2303
367549861,834
370275343,646
370342171,1231
370728359,1799
371631642,403
373308826,4764
373674258,8487
377631316,212
377866577,264
379581563,3111
380191749,17427
381317767,165
381952060,1659
382835373,660
383121608,282
384562101,227
385275507,3832
387786881,3493
388636965,2882
391273014,381
391777965,625
393571599,36906
393874035,14712
394089041,3084
395688425,4227
398941751,380
400215964,40015
400918657,358
401484223,9527
403559729,7976
404924772,928
405929837,2740
406341006,476
406408083,871
407722319,12372
409653223,4009
411987045,503
415956481,379
416312227,213
417875186,763
418399149,1098
420628968,1871
422148948,4124
422274596,41438
423101191,1182
423991420,1757
